1	43380000	43620000	1
1	43620000	43960000	0
1	43960000	44180000	1
1	43960000	44540000	0
1	44180000	44420000	1
1	44440000	44540000	1
1	44540000	44680000	1
1	44540000	45140000	0
1	44680000	44800000	1
1	44820000	45140000	1
1	45140000	45300000	1
1	45140000	45960000	0
1	45300000	45480000	1
1	45480000	45780000	1
1	45780000	45960000	1
1	45960000	46060000	0
1	46060000	46420000	1
1	46060000	46700000	0
1	46460000	46700000	1
1	46700000	46840000	0
1	46840000	47020000	1
1	46840000	47200000	0
1	47040000	47200000	1
1	47220000	47320000	1
1	47220000	47640000	0
1	47340000	47640000	1
1	47640000	47900000	0
1	47900000	48220000	0
1	48240000	48440000	1
1	48240000	50800000	0
1	48440000	48540000	1
1	48540000	48720000	1
1	48740000	48980000	1
1	48980000	49360000	1
1	49360000	50480000	2
1	49360000	50800000	1
1	50480000	50800000	2
1	50800000	51200000	0
1	51200000	51520000	1
1	51200000	51660000	0
1	51540000	51660000	1
1	51660000	51780000	0
1	51780000	52020000	1
1	51780000	52260000	0
1	52020000	52260000	1
1	52260000	52340000	0
1	52340000	52520000	0
1	52520000	52820000	1
1	52520000	53680000	0
1	52840000	53160000	1
1	53180000	53300000	1
1	53300000	53680000	1
1	53680000	53920000	0
1	53920000	54240000	0
1	54240000	54520000	1
1	54240000	55300000	0
1	54540000	54980000	1
1	55000000	55120000	2
1	55000000	55300000	1
1	55120000	55300000	2
1	55300000	55380000	0
1	55380000	55520000	0
1	55520000	55760000	0
1	55760000	55820000	0
1	55820000	56320000	1
1	55820000	57300000	0
1	56320000	56700000	2
1	56320000	57060000	1
1	56700000	56860000	2
1	56860000	57060000	2
1	57080000	57300000	1
1	57300000	57880000	2
1	57300000	58520000	1
1	57300000	58960000	0
1	57920000	58520000	2
1	58520000	58660000	1
1	58660000	58960000	1
1	58960000	59160000	0
1	59180000	59560000	1
1	59180000	60220000	0
1	59560000	59760000	1
1	59760000	60220000	1
1	60240000	60420000	0
1	60440000	61280000	1
1	60440000	62620000	0
1	61300000	61500000	2
1	61300000	62120000	1
1	61500000	61940000	2
1	61940000	62120000	2
1	62120000	62360000	1
1	62360000	62620000	1
1	62620000	62900000	0
1	62900000	63220000	1
1	62900000	63320000	0
1	63220000	63320000	1
1	63320000	63420000	1
1	63320000	63760000	0
1	63420000	63660000	1
1	63660000	63760000	1
1	63780000	64060000	0
1	64060000	64480000	1
1	64060000	64720000	0
1	64480000	64600000	1
1	64600000	64720000	1
1	64740000	65140000	0
1	65140000	65280000	0
1	65280000	65520000	0
1	65520000	65700000	0
1	65700000	65920000	1
1	65700000	66160000	0
1	65920000	66160000	1
1	66180000	66400000	0
1	66400000	66700000	0
1	66700000	66940000	0
1	66940000	67200000	0
1	67220000	67380000	0
1	67380000	67680000	1
1	67380000	67980000	0
1	67680000	67800000	2
1	67680000	67980000	1
1	67800000	67980000	2
1	67980000	68320000	0
1	68320000	68560000	1
1	68320000	70540000	0
1	68560000	68940000	1
1	68960000	69660000	2
1	68960000	70240000	1
1	69700000	70240000	2
1	70260000	70540000	1
1	70580000	71000000	0
1	71020000	71120000	1
1	71020000	71560000	0
1	71120000	71560000	1
1	71560000	71980000	1
1	71560000	72520000	0
1	72000000	72520000	1
1	72520000	72620000	0
1	72620000	73040000	0
1	73040000	73120000	0
1	73120000	74160000	0
1	74160000	74260000	0
1	74260000	74500000	1
1	74260000	75220000	0
1	74500000	74940000	2
1	74500000	75220000	1
1	74940000	75220000	2
1	75220000	75680000	0
1	75680000	76140000	0
1	76160000	76300000	0
1	76300000	76620000	1
1	76300000	78000000	0
1	76620000	76800000	2
1	76620000	77600000	1
1	76800000	77020000	3
1	76800000	77280000	2
1	77020000	77280000	3
1	77280000	77600000	2
1	77600000	77700000	2
1	77600000	78000000	1
1	77700000	78000000	2
1	78000000	78140000	1
1	78000000	78480000	0
1	78160000	78440000	1
1	78480000	78600000	0
1	78600000	79060000	1
1	78600000	79260000	0
1	79060000	79160000	1
1	79160000	79260000	1
1	79280000	79680000	1
1	79280000	81560000	0
1	79720000	79840000	1
1	79840000	80680000	1
1	80680000	81560000	1
1	81560000	81800000	0
1	81800000	82260000	2
1	81800000	82380000	1
1	81800000	84340000	0
1	82260000	82380000	2
1	82380000	82840000	1
1	82840000	83380000	1
1	83380000	84340000	1
1	84340000	84600000	1
1	84340000	85240000	0
1	84600000	84900000	1
1	84900000	85100000	2
1	84900000	85240000	1
1	85100000	85240000	2
1	85240000	85400000	0
1	85400000	85520000	1
1	85400000	85760000	0
1	85540000	85760000	1
1	85760000	86060000	1
1	85760000	86820000	0
1	86060000	86180000	2
1	86060000	86560000	1
1	86180000	86320000	3
1	86180000	86560000	2
1	86340000	86560000	3
1	86560000	86820000	1
1	86820000	86980000	1
1	86820000	87160000	0
1	86980000	87160000	1
1	87180000	87580000	0
1	87580000	87780000	2
1	87580000	88480000	1
1	87580000	89080000	0
1	87780000	88100000	3
1	87780000	88480000	2
1	88100000	88480000	3
1	88480000	88640000	2
1	88480000	89080000	1
1	88640000	89080000	2
1	89080000	89420000	0
1	89420000	89820000	1
1	89420000	89940000	0
1	89840000	89940000	1
1	89940000	90080000	1
1	89940000	90500000	0
1	90080000	90240000	1
1	90240000	90500000	1
1	90500000	91140000	1
1	90500000	91660000	0
1	91140000	91320000	2
1	91140000	91660000	1
1	91320000	91660000	2
1	91660000	91940000	0
1	91960000	92420000	0
1	92420000	92740000	0
1	92760000	92920000	1
1	92760000	93100000	0
1	92920000	93100000	1
1	93100000	93300000	0
1	93300000	93480000	1
1	93300000	93740000	0
1	93480000	93740000	1
1	93740000	93840000	1
1	93740000	94380000	0
1	93840000	94040000	1
1	94060000	94380000	1
1	94380000	94500000	2
1	94380000	94880000	1
1	94380000	95540000	0
1	94500000	94880000	2
1	94880000	95300000	1
1	95300000	95540000	1
1	95540000	95720000	1
